name,countryOfOrigin,yearEstablished
Alfa Romeo,Italy,1910
AM General,USA,1971
American Motors Corporation,USA,1954
Aston Martin,UK,1913
Audi,Germany,1909
BMW,Germany,1916
Buick,USA,1899
Cadillac,USA,1902
Chevrolet,USA,1911
Chrysler,USA,1925
Dodge,USA,1900
Ford,USA,1903
GMC,USA,1911
Honda,Japan,1948
Isuzu,Japan,1916
Jaguar,UK,1922
Jeep,USA,1941
Lamborghini,Italy,1963
Lincoln,USA,1917
Lotus,UK,1952
Maserati,Italy,1914
Mazda,Japan,1920
Mercedes-Benz,Germany,1926
Mercury,USA,1938
Mitsubishi,Japan,1870
Nissan,Japan,1933
Oldsmobile,USA,1897
Peugeot,France,1810
Plymouth,USA,1928
Pontiac,USA,1926
Porsche,Germany,1931
Renault,France,1899
Rolls-Royce,UK,1904
Saab,Sweden,1945
Subaru,Japan,1953
Suzuki,Japan,1909
Toyota,Japan,1937
Volkswagen,Germany,1937
Volvo,Sweden,1927
Ferrari,Italy,1939
Acura,Japan,1986
Hyundai,South Korea,1967
Lexus,Japan,1989
Infiniti,Japan,1989
Saturn,USA,1985
Kia,South Korea,1944
Bentley,UK,1919
Daewoo,South Korea,1937
MINI,UK,1959
Morgan,UK,1910
Scion,USA,2003
Bugatti,France,1909
Hummer,USA,1992
Shelby,USA,1962
smart,Germany,1994
Fiat,Italy,1899
McLaren,UK,1985
Ram,USA,2010
Tesla,USA,2003
Genesis,South Korea,2015
